,Unnamed: 0,partisan_gini,partisan_bias,mean_median,efficiency_gap
68,68,0.02155316633598976,-0.04545454545454547,-0.013124016224532964,0.08744327613206926
69,69,0.024841910766937116,-0.04545454545454547,-0.013266185239987904,0.08744327613206926
70,70,0.022973498560295545,-0.04545454545454547,-0.003341197670028939,0.08744327613206926
71,71,0.02283617927909385,-0.04545454545454547,-0.0034098573106298162,0.08744327613206926
72,72,0.02287583520357228,-0.04545454545454547,-0.003278571555282106,0.0890028739826259
73,73,0.02286625120653692,-0.04545454545454547,-0.003490579226045565,0.08736963216170936
74,74,0.023666373471389536,-0.04545454545454547,-0.003890640358471864,0.08522328398208957
75,75,0.024379697046531455,-0.04545454545454547,-0.004247302146042742,0.08249472151505925
76,76,0.02487458384429582,-0.04545454545454547,-0.003419651611566543,0.08479262685107188
77,77,0.023997887808053463,-0.04545454545454547,-0.0029813035934453946,0.08479262685107188
78,78,0.02388041374195448,-0.04545454545454547,-0.003040040626494989,0.08479262685107188
79,79,0.02235843285087228,-0.04545454545454547,-0.003825455260622057,0.0747412922008634
80,80,0.0196033293662838,-0.04545454545454547,-0.0019871770239324733,-0.015111555939666375
81,81,0.02118420439854858,-0.04545454545454547,-0.001196739507800082,-0.015111555939666375
82,82,0.01971461841878673,-0.04545454545454547,-0.0007765545210932645,-0.012322157149295273
83,83,0.019678884415525733,-0.04545454545454547,-0.0013189648649859498,-0.012322157149295273
84,84,0.021610734410404318,-0.04545454545454547,-0.0009834745018721947,-0.012322157149295273
85,85,0.020162347276045087,-0.04545454545454547,-0.0008831438690622972,-0.012322157149295273
86,86,0.016170771948060016,-0.04545454545454547,-0.001040869206330064,-0.012322157149295273
87,87,0.018735057386227816,-0.04545454545454547,-0.0004316714010630385,-0.012322157149295273
88,88,0.015097381221172709,-0.04545454545454547,-0.0007727001808730537,-0.012322157149295273
89,89,0.014660910664049094,-0.04545454545454547,-0.000554464902311258,0.08427391714679779
90,90,0.017310044671774518,-0.04545454545454547,-0.0009492119255467557,0.08427391714679779
91,91,0.016908697376872842,-0.04545454545454547,-0.0011190307119987029,0.08427391714679779
92,92,0.015315207471804572,-0.04545454545454547,-0.0016936064898587233,0.08125531483998047
93,93,0.01757445167523598,-0.04545454545454547,-0.0017217621511042005,0.08065255495214342
94,94,0.019806069143246896,-0.04545454545454547,-0.0033394529517368765,-0.0009785842800541444
95,95,0.01664559398242603,0.04545454545454541,0.008528671794865716,0.0055669238246515715
96,96,0.01681696584171235,0.04545454545454541,0.009020935647422791,0.0055669238246515715
97,97,0.016821911111415257,0.04545454545454541,0.009023408282274216,0.0055669238246515715
98,98,0.01909237496833011,0.04545454545454541,0.00971415279122867,0.0055669238246515715
99,99,0.019309111186843208,0.04545454545454541,0.0098225209004853,0.006093638308312617
100,100,0.022745922338402055,0.04545454545454541,0.016990381405287747,0.006093638308312617
101,101,0.020503369031220853,0.04545454545454541,0.016943782429389986,0.006093638308312617
102,102,0.020239235593771054,0.04545454545454541,0.01624799600912663,0.006093638308312617
103,103,0.017295595963617686,0.04545454545454541,0.009528521373529664,0.0034104362578083287
104,104,0.012364329039002005,0.04545454545454541,0.010432270876224005,0.0034104362578083287
105,105,0.013081252772180236,0.04545454545454541,0.010322661723481952,0.0034104362578083287
106,106,0.008788957579027968,0.04545454545454541,0.009109716387832756,0.0034104362578083287
107,107,0.00848067815622877,0.04545454545454541,0.008955576676433208,0.002703347411961435
108,108,0.010363996554616749,0.04545454545454541,0.009302456920996405,0.002703347411961435
109,109,0.01321061913113709,0.04545454545454541,0.009156569014924676,0.002703347411961435
110,110,0.01411759843150598,0.04545454545454541,0.007587598576359711,-0.007211905988668969
111,111,0.013967793413435176,0.04545454545454541,0.007512696067324187,-0.007557445632205469
112,112,0.023077314371095614,0.13636363636363635,0.010381010351265818,0.08398894700062251
113,113,0.025604331356311075,0.13636363636363635,0.009889902603870238,0.08398894700062251
114,114,0.03147237880900389,0.13636363636363635,0.010155270253606852,0.08398894700062251
115,115,0.02899046768934851,0.13636363636363635,0.010968889021216288,0.08398894700062251
116,116,0.03220144570383263,0.13636363636363635,0.0109149542710113,0.08398894700062251
117,117,0.0302232711105064,0.13636363636363635,0.009688693713276521,0.07499451005547045
118,118,0.030091133637235805,0.13636363636363635,0.00962262497664135,0.07499451005547045
119,119,0.030666444211497345,0.13636363636363635,0.00933496968951053,0.07499451005547045
120,120,0.031013150239125,0.13636363636363635,0.009508322703324357,0.0756199501515705
121,121,0.026287841359834016,0.13636363636363635,0.009540914851024151,0.0756199501515705
122,122,0.02754395867282816,0.13636363636363635,0.010235482385397844,0.07876342701682418
123,123,0.02616230640623196,0.13636363636363635,0.00954465625209966,0.07876342701682418
124,124,0.028105223134916955,0.13636363636363635,0.010516114616442196,0.07876342701682418
125,125,0.0297173069827435,0.13636363636363635,0.009608851950185238,0.07876342701682418
126,126,0.0280111525091018,0.13636363636363635,0.00961643081622543,0.07876342701682418
127,127,0.03412436671426425,0.13636363636363635,0.009461092398497241,0.07876342701682418
128,128,0.034219882170206564,0.13636363636363635,0.009413334670526076,0.07876342701682418
129,129,0.031333562228469385,0.13636363636363635,0.010349566013641788,0.08334029304430032
130,130,0.030551513878400795,0.13636363636363635,0.010740590188676123,0.09189126521141557
131,131,0.030538045373765445,0.13636363636363635,0.01065679942604103,0.09189126521141557
132,132,0.02871179996383593,0.13636363636363635,0.0114819191272032,0.09189126521141557
133,133,0.029096829764523567,0.13636363636363635,0.011674434027546976,0.09257807528281553
134,134,0.0347315402047516,0.13636363636363635,0.01185791307700701,0.09257807528281553
135,135,0.034765769345483234,0.13636363636363635,0.011875027647372804,0.09257807528281553
136,136,0.02627180569460008,0.13636363636363635,0.011825434603334406,0.09257807528281553
137,137,0.02924216736599562,0.13636363636363635,0.010654598723253694,0.09257807528281553
138,138,0.035336884963166865,0.13636363636363635,0.019114422835644015,0.09053205367151214
139,139,0.035397504440411065,0.13636363636363635,0.01914473257426608,0.09072550250669667
140,140,0.03641840916998911,0.13636363636363635,0.019904157939073297,0.09072550250669667
141,141,0.03575043902077233,0.13636363636363635,0.0196862073985854,0.08960109782881033
142,142,0.03559332884559252,0.13636363636363635,0.019823342192843985,0.08960109782881033
143,143,0.033544706848808864,0.13636363636363635,0.018799031194452143,0.0824344188436776
144,144,0.033374115304835535,0.13636363636363635,0.023019743336927467,0.0824344188436776
145,145,0.033919161471517516,0.13636363636363635,0.02329226642026849,0.0824344188436776
146,146,0.02839659218993713,0.13636363636363635,0.013165303161817521,0.07651621861692888
147,147,0.02760318446647937,0.13636363636363635,0.01276859930008867,0.07651621861692888
148,148,0.02713343591754389,0.13636363636363635,0.01253372502562089,0.07562528667116179
149,149,0.028231853760125682,0.13636363636363635,0.013082933946911846,0.07938326376735336
150,150,0.030072574167771107,0.13636363636363635,0.018399565377303584,0.07862494433343001
151,151,0.030408206394262075,0.13636363636363635,0.01856738149054915,0.07862494433343001
152,152,0.0308353297560317,0.13636363636363635,0.020155569069215677,0.07767557749813822
153,153,0.03019814270497673,0.13636363636363635,0.019836975543688132,0.07584995414595541
154,154,0.032300770618935236,0.13636363636363635,0.019712861460317917,0.07499584418536827
155,155,0.02531918792091585,0.04545454545454541,0.009325207215903129,-0.01733234856758475
156,156,0.026442468599899384,0.04545454545454541,0.008394816844241149,-0.02382582560627532
157,157,0.023986358574066443,0.04545454545454541,0.008807095573537982,-0.02382582560627532
158,158,0.01777848044752339,0.04545454545454541,0.00840412203374441,-0.02382582560627532
159,159,0.016474931953596696,0.04545454545454541,0.007860362952947009,-0.02382582560627532
160,160,0.022748463353632425,0.04545454545454541,0.007999489665248327,-0.02382582560627532
161,161,0.01988324818102694,0.04545454545454541,0.008298334618105807,-0.02382582560627532
162,162,0.019896360852736272,0.04545454545454541,0.008291778282251139,-0.02382582560627532
163,163,0.023111364412681367,0.04545454545454541,0.007564822443508978,-0.02382582560627532
164,164,0.03365885380811682,-0.04545454545454547,-0.035303162979578966,-0.10773379092209988
165,165,0.02600433454955573,-0.04545454545454547,-0.035155406044309064,-0.10773379092209988
166,166,0.02675346469780386,-0.04545454545454547,-0.037572840547134716,-0.10773379092209988
167,167,0.02490364161966481,-0.04545454545454547,-0.0382130538307075,-0.10773379092209988
168,168,0.024024227583394498,-0.04545454545454547,-0.03824680802344593,-0.10773379092209988
169,169,0.023424906402706717,-0.04545454545454547,-0.03854646861378985,-0.10773379092209988
170,170,0.0237000313159512,-0.04545454545454547,-0.040127682973821854,-0.10773379092209988
171,171,0.020088089494130008,-0.04545454545454547,-0.03887683546943599,-0.10773379092209988
172,172,0.010194151535856445,-0.04545454545454547,-0.013707717371990944,-0.007158007140796866
173,173,0.010171331613763613,-0.04545454545454547,-0.013719127333037371,-0.007158007140796866
174,174,0.009870203068231043,-0.04545454545454547,-0.013471497952886713,-0.007158007140796866
175,175,0.00859648132085728,-0.04545454545454547,-0.013395585645181174,-0.007158007140796866
176,176,0.008658295540995044,-0.04545454545454547,-0.013426492755250095,-0.00697950056046797
177,177,0.011972709895464263,-0.04545454545454547,-0.015302788266034041,-0.00697950056046797
178,178,0.01363887399920749,-0.04545454545454547,-0.01626508579146779,-0.01260659364351142
179,179,0.013594988417257885,-0.04545454545454547,-0.01624314300049301,-0.0120219779222848
180,180,0.016825954786116704,-0.04545454545454547,-0.01725831634236019,-0.0120219779222848
181,181,0.0153206091449677,-0.04545454545454547,-0.016403572037975378,-0.0120219779222848
182,182,0.021930628241228038,-0.04545454545454547,-0.029653801811349363,-0.01988240445428617
183,183,0.02654437547814803,-0.04545454545454547,-0.027579127714276952,-0.01988240445428617
184,184,0.01904005250647261,-0.04545454545454547,-0.023191624473979374,0.005789990343567799
185,185,0.023143184867224352,-0.04545454545454547,-0.03615546130187963,-0.09408324063354093
186,186,0.019916980057864627,-0.04545454545454547,-0.036525886624064974,-0.09408324063354093
187,187,0.01947402705911504,-0.04545454545454547,-0.03630441012469021,-0.09408324063354093
188,188,0.01754928806190469,-0.04545454545454547,-0.02589030033622341,-0.09408324063354093
189,189,0.015588011092214252,-0.04545454545454547,-0.02600801814990128,-0.09408324063354093
190,190,0.019131643107559382,-0.04545454545454547,-0.02617587411344846,-0.09408324063354093
191,191,0.01941105866363864,-0.04545454545454547,-0.026036166335408728,-0.09408324063354093
192,192,0.023569053574921863,-0.04545454545454547,-0.039036730363072765,-0.09408324063354093
193,193,0.02314214235099585,-0.04545454545454547,-0.03925018597503571,-0.09408324063354093
194,194,0.02319269072254377,-0.04545454545454547,-0.039275460160809635,-0.09408324063354093
195,195,0.03205699640260366,-0.04545454545454547,-0.0392232861306101,-0.09408324063354093
196,196,0.03247186625749335,-0.04545454545454547,-0.039448514615997736,-0.09408324063354093
197,197,0.017194148674118847,0.04545454545454541,0.011147931278834731,-0.00587937704672203
198,198,0.01755220094153518,0.04545454545454541,0.011222954029122434,-0.00587937704672203
199,199,0.023527320523577512,0.04545454545454541,0.03280796617549042,-0.016210345323514494
200,200,0.02440058201337658,0.04545454545454541,0.032737019409462935,-0.016210345323514494
201,201,0.026209999523398884,0.04545454545454541,0.032988961686214124,-0.016210345323514494
202,202,0.03007167028977976,-0.04545454545454547,-0.025753979716090725,-0.016210345323514494
203,203,0.02861928920426895,-0.04545454545454547,-0.026012278561989618,-0.016210345323514494
204,204,0.028802064173230887,-0.04545454545454547,-0.02610366604647052,-0.016210345323514494
205,205,0.025377403665684254,-0.04545454545454547,-0.025700229925465168,-0.016210345323514494
206,206,0.02450870170858709,-0.04545454545454547,-0.024341712626378083,-0.007700731183231802
207,207,0.021818522490320742,-0.04545454545454547,-0.027353030461905625,-0.030738486258862288
208,208,0.021790878922105274,-0.04545454545454547,-0.02698166063024121,-0.030738486258862288
209,209,0.017785473856152482,-0.04545454545454547,-0.027318374607169016,-0.030738486258862288
210,210,0.015419156974179766,-0.04545454545454547,-0.01940817997783717,-0.030738486258862288
211,211,0.01671688930228086,-0.04545454545454547,-0.02041523107815613,-0.03481451992269518
212,212,0.01818865694959395,-0.04545454545454547,-0.020534623026492668,-0.03481451992269518
213,213,0.018650749658940532,-0.04545454545454547,-0.01963394431166676,-0.0310528072627897
214,214,0.02439280285705109,-0.04545454545454547,-0.01987365626242621,-0.0310528072627897
215,215,0.0178942116068894,-0.04545454545454547,-0.0191446142611178,-0.0310528072627897
216,216,0.019622471681390804,-0.04545454545454547,-0.01828048422386708,-0.027774850103835333
217,217,0.015496218597210346,-0.04545454545454547,-0.01805923612706528,-0.027774850103835333
218,218,0.017153003733543046,-0.04545454545454547,-0.018121844395572632,-0.027774850103835333
219,219,0.019595815547689025,-0.04545454545454547,-0.016900438488499647,-0.027774850103835333
220,220,0.0193200920124627,-0.04545454545454547,-0.01885916631814455,-0.036580641081435016
221,221,0.01844732716881382,-0.04545454545454547,-0.018107616071357916,-0.033519613443866884
222,222,0.01882941337572061,-0.04545454545454547,-0.018352981064385432,-0.034098892645502206
223,223,0.0175728904970046,-0.04545454545454547,-0.019177434214036948,-0.034098892645502206
224,224,0.013158462806458392,0.04545454545454541,0.01953075509885771,-0.034098892645502206
225,225,0.012982309630018035,0.04545454545454541,0.019442678510637523,-0.034098892645502206
226,226,0.018463442469943005,0.04545454545454541,0.018986612477250756,-0.034098892645502206
227,227,0.020031128217707472,0.04545454545454541,0.018403753490149888,-0.03728239340769062
228,228,0.021782315563132214,0.04545454545454541,0.01927934716286239,-0.03225779338650464
229,229,0.02311476236688772,0.04545454545454541,0.0213122724257232,-0.02278600476391104
230,230,0.02002428962378748,0.04545454545454541,0.021280598775123668,-0.02278600476391104
231,231,0.0200170105138302,0.04545454545454541,0.021276959220145053,-0.02382289052050011
232,232,0.025176886872388927,-0.04545454545454547,-0.0181192082366044,-0.02382289052050011
233,233,0.024020486110139003,-0.04545454545454547,-0.018312983295264984,-0.02382289052050011
234,234,0.021346035752097068,-0.04545454545454547,-0.0177519898197096,-0.02382289052050011
235,235,0.022595698939116584,-0.04545454545454547,-0.01797763615780379,-0.02382289052050011
236,236,0.02298329547412468,-0.04545454545454547,-0.018469585458614542,-0.02558020642191431
237,237,0.0238701177617318,-0.04545454545454547,-0.018683962075286,-0.02558020642191431
238,238,0.022840540928633028,-0.04545454545454547,-0.01919875049183539,-0.027786323620956614
239,239,0.02224515192638403,-0.04545454545454547,-0.0192841614179301,-0.027786323620956614
240,240,0.019508448823278804,-0.04545454545454547,-0.012376375094759862,-0.027786323620956614
241,241,0.019508448823278804,-0.04545454545454547,-0.012376375094759862,-0.027786323620956614
242,242,0.020480759396031948,-0.04545454545454547,-0.012400601282826941,-0.027786323620956614
243,243,0.020193559565709573,-0.04545454545454547,-0.012770712833661824,-0.027786323620956614
244,244,0.02004096573767496,-0.04545454545454547,-0.012066176979562028,-0.025224527391154345
245,245,0.021725017926138027,-0.04545454545454547,-0.011274926022727285,-0.025224527391154345
246,246,0.023485266573757192,-0.04545454545454547,-0.012155050346536966,-0.029745893614880992
247,247,0.028304018838848588,-0.04545454545454547,-0.013337936263804084,-0.029745893614880992
248,248,0.02772813059157417,-0.04545454545454547,-0.013039768048214828,-0.029745893614880992
249,249,0.019840908838833684,-0.04545454545454547,-0.013080343479013878,-0.029745893614880992
250,250,0.018453068307212217,-0.04545454545454547,-0.012728699258922059,-0.029745893614880992
251,251,0.02243748375742531,-0.04545454545454547,-0.013292492311879234,-0.029745893614880992
252,252,0.021936402901263984,-0.04545454545454547,-0.013830098834056392,-0.029745893614880992
253,253,0.02840839331429108,-0.04545454545454547,-0.013684341724372162,-0.029745893614880992
254,254,0.02319324415006796,-0.04545454545454547,-0.013799054985981551,-0.029745893614880992
255,255,0.02057561460772008,-0.04545454545454547,-0.013281352907275834,-0.029745893614880992
256,256,0.01961714892684257,-0.04545454545454547,-0.01326491945121433,-0.029745893614880992
257,257,0.01910309068290417,-0.04545454545454547,-0.013653408459776029,-0.029745893614880992
258,258,0.02697075666012726,-0.04545454545454547,-0.044465674582051314,-0.1129304937001052
259,259,0.028607021565766857,-0.04545454545454547,-0.04528380703487112,-0.11810104753211315
260,260,0.028287000787498923,-0.04545454545454547,-0.04600214754451859,-0.11810104753211315
261,261,0.0285118356818066,-0.04545454545454547,-0.046114564991672435,-0.11810104753211315
262,262,0.02866120543361911,-0.04545454545454547,-0.046436197071369915,-0.11810104753211315
263,263,0.02873065869368023,-0.04545454545454547,-0.0464709237014006,-0.11810104753211315
264,264,0.02868296687389965,-0.04545454545454547,-0.04644707779151014,-0.11810104753211315
265,265,0.029395072004102293,-0.04545454545454547,-0.046803130356611655,-0.12004754305303887
266,266,0.02662856449317797,-0.04545454545454547,-0.04541987660114944,-0.11287979676398788
267,267,0.02783917280069923,-0.04545454545454547,-0.04673591574313463,-0.11287979676398788
268,268,0.028799551843628063,-0.04545454545454547,-0.04721610526459896,-0.1172608125224634
269,269,0.028548957158069405,-0.04545454545454547,-0.04709080792181963,-0.1172608125224634
270,270,0.025553829807168516,-0.04545454545454547,-0.047826091089739335,-0.1172608125224634
271,271,0.0249125335557618,-0.04545454545454547,-0.047505442964036027,-0.1172608125224634
272,272,0.025967046036117117,-0.04545454545454547,-0.049635420623853066,-0.1172608125224634
273,273,0.029132874128731962,-0.04545454545454547,-0.05121833467016057,-0.1248995066654464
274,274,0.02750089638861937,-0.04545454545454547,-0.05040234580010428,-0.1248995066654464
275,275,0.02793473488388032,-0.04545454545454547,-0.05061926504773473,-0.1248995066654464
276,276,0.02755103167160968,-0.04545454545454547,-0.0504274134415994,-0.1248995066654464
277,277,0.028956306898949586,-0.04545454545454547,-0.051130051055269465,-0.1248995066654464
278,278,0.025509015331200858,-0.04545454545454547,-0.04940640527139506,-0.1248995066654464
279,279,0.028848810526831237,-0.04545454545454547,-0.051076302869210166,-0.1248995066654464
280,280,0.03270713311028873,-0.04545454545454547,-0.05300546416093898,-0.13233834814973527
281,281,0.03280579990470895,-0.04545454545454547,-0.053054797558149125,-0.13233834814973527
282,282,0.029846222205124662,-0.04545454545454547,-0.05157500870835696,-0.126006567654661
283,283,0.025421053671115024,-0.04545454545454547,-0.04936242444135208,-0.126006567654661
284,284,0.025365236723692872,-0.04545454545454547,-0.04930052237803484,-0.126006567654661
285,285,0.027950060664353342,-0.04545454545454547,-0.049144656214663913,-0.126006567654661
286,286,0.02765259054922781,-0.04545454545454547,-0.04899592115710105,-0.126006567654661
287,287,0.027918565856384244,-0.04545454545454547,-0.048562508642645434,-0.126006567654661
288,288,0.0254123986352379,-0.04545454545454547,-0.04780362564721319,-0.126006567654661
289,289,0.023803579458959983,-0.04545454545454547,-0.0469992160590742,-0.126006567654661
290,290,0.023863161972244272,-0.04545454545454547,-0.04702900731571635,-0.126006567654661
291,291,0.02394249099306561,-0.04545454545454547,-0.04627451301242852,-0.1276059225761728
292,292,0.030284909450391494,-0.04545454545454547,-0.04666104167122548,-0.1276059225761728
293,293,0.02477198257288675,-0.04545454545454547,-0.04636421797349183,-0.1276059225761728
294,294,0.024267642180517912,-0.04545454545454547,-0.04611204777730743,-0.1276059225761728
295,295,0.023043668023403463,-0.04545454545454547,-0.045813804221821734,-0.1276059225761728
296,296,0.020158210672970158,-0.04545454545454547,-0.04573215841486738,-0.1276059225761728
297,297,0.02061190371959069,-0.04545454545454547,-0.04742715799292097,-0.1269201798086911
298,298,0.021593335127274998,-0.04545454545454547,-0.047917873696763036,-0.1269201798086911
299,299,0.021505393409745454,-0.04545454545454547,-0.04779431611394047,-0.1269201798086911
300,300,0.017870011795367704,-0.04545454545454547,-0.03917122143487495,-0.1269201798086911
301,301,0.017914271927776827,-0.04545454545454547,-0.0391933515010795,-0.1269201798086911
302,302,0.02210973226793059,-0.04545454545454547,-0.03965270958516565,-0.12925357299998586
303,303,0.02394691856952077,-0.04545454545454547,-0.03954057774253117,-0.12925357299998586
304,304,0.02531221338591997,-0.04545454545454547,-0.03834929369934481,-0.12925357299998586
305,305,0.02289654998821912,-0.04545454545454547,-0.03656655474865966,-0.12054170476719302
306,306,0.024139215634569968,-0.04545454545454547,-0.035945221925484334,-0.12054170476719302
307,307,0.024421628209505653,-0.04545454545454547,-0.03608642821295205,-0.12054170476719302
308,308,0.02582638263463784,-0.04545454545454547,-0.041464916960643305,-0.12054170476719302
309,309,0.030788771172065736,-0.04545454545454547,-0.041561881868948325,-0.12054170476719302
310,310,0.026397587146566783,-0.04545454545454547,-0.042160818258687616,-0.12054170476719302
311,311,0.0237969835385098,-0.04545454545454547,-0.03726024442046122,-0.11876864613298445
312,312,0.029561904043224008,-0.04545454545454547,-0.04014270467281839,-0.11876864613298445
313,313,0.037449087338845284,-0.04545454545454547,-0.011271573960532131,-0.030487403012091758
314,314,0.03624260774094998,-0.04545454545454547,-0.012597450479184369,-0.03727732371407889
315,315,0.03671189462247793,-0.04545454545454547,-0.01258584329296897,-0.03727732371407889
316,316,0.033797126489852024,-0.04545454545454547,-0.043428635935652105,-0.1255585668349716
317,317,0.03407195340147853,-0.04545454545454547,-0.04409564768066604,-0.1281200962387943
318,318,0.037578854212746336,-0.04545454545454547,-0.043883944146411565,-0.1281200962387943
319,319,0.03623266919681094,-0.04545454545454547,-0.043210851638443785,-0.12515432547593086
320,320,0.035794494256910656,-0.04545454545454547,-0.04412337983006448,-0.12515432547593086
321,321,0.02756105886890033,-0.04545454545454547,-0.0458041238970594,-0.12515432547593086
322,322,0.033236776733406324,-0.04545454545454547,-0.045554520122567166,-0.12515432547593086
323,323,0.02629484545736373,-0.04545454545454547,-0.046158320871071024,-0.12515432547593086
324,324,0.027531298039007245,-0.04545454545454547,-0.04677654716189278,-0.1277601479923613
325,325,0.025495626537840543,-0.04545454545454547,-0.03898792361972448,-0.1277601479923613
326,326,0.0229028349177882,-0.04545454545454547,-0.0376915278096982,-0.1277601479923613
327,327,0.0225319632100677,-0.04545454545454547,-0.037506091955837983,-0.1277601479923613
328,328,0.02520599657458209,-0.04545454545454547,-0.04663042473936835,-0.1277601479923613
329,329,0.02453686446827288,-0.04545454545454547,-0.04629585868621372,-0.1277601479923613
